vhat: 383.27219173252524,120.15821981993237,199.8460659930687,129.52436717085138,157.35976447950662,0.10749685299014984,0.004978325972305653,0.1516426084706701,0.01608055015019396,0.12730471777110786,0.038768098885879655
vhat: 759.9317637197142,253.29437008740916,366.0437672045058,264.47525416134636,286.73518610399213,0.15397140345632726,0.011438336790573092,0.16825881657447037,0.03048796335485963,0.23828654338995542,0.2878790258154839
vhat: 1193.193014882547,379.10206176323646,623.05103269052,444.38388262338617,468.8034190396719,0.2692691510117673,0.04936227783770615,0.31414704813217653,0.08752592119387037,0.3414290199653707,1.8344028992190682
vhat: 1433.1645068857058,504.34597678285695,744.3083097804139,579.1800038535895,592.7381539965443,0.515734781369716,0.13674942113783844,0.6109032622632407,0.17434342471533856,0.6328844247740216,3.1223273268854665
vhat: 1584.3062966122525,544.6643490220165,777.7077247363636,632.0357789166686,639.3189900683819,0.798923829687545,0.2279964427921733,0.8294268139517821,0.2682070846810078,0.9287573652776477,7.1548863488778505
vhat: 1773.8609259161026,622.660639205715,824.2357075929107,692.0510508143818,697.0590960254722,1.0665757000459752,0.27798242415221913,1.0160881395979198,0.34485081737902373,1.032626763276404,24.00158350053369
vhat: 1949.7677780358965,682.3282693694401,856.4315074257909,748.0907015751166,742.7119033387472,1.2356127445776655,0.33788815688116247,1.1107098439531082,0.3960763463984042,1.1467225132306065,52.90842498890432
vhat: 1970.0483765421081,698.4945288267569,858.6422108734889,759.2139110830918,751.8251424965538,1.237936397432095,0.338811631471503,1.1119914565186804,0.3967758584851427,1.1477311724754067,77.79056801328105
vhat: 1984.0973931952096,704.9521420545057,862.5482882413501,764.114386222462,759.6193606965262,1.5172751544135248,0.4000141381444867,1.1997344176967177,0.5186630926823907,1.3354897794664453,119.14168846980722
vhat: 1982.1729639630212,704.3440338923559,861.823534681921,763.6371502399929,758.9497722541778,2.1222830662219225,0.5389896102907814,1.3837373224007756,0.7500685093267926,1.483494317628258,144.19716856881405
vhat: 1990.0813205842237,708.4007133181425,861.8209159094376,765.7086503651442,760.2726147978708,2.6299276367148336,0.7132014561745461,1.6345355122212009,1.0140120802631312,1.6670861231587115,156.9827154179091
vhat: 1988.582718793726,708.6835250398924,861.0120918244618,765.157048906794,759.9955377516533,2.9936099017498075,0.7233161639884824,1.6546294888409836,1.2077294301881876,1.828004955743938,158.08722052400879
vhat: 1987.3624100448312,708.6188058738738,860.1512602256996,764.5467042782136,759.2903682914156,3.0283967662768254,0.8160890085577698,1.7940770941132038,1.207993492084879,1.826758874857147,157.96483099857133
vhat: 1985.7836394594406,708.2518303473798,859.2912573571505,763.9186858565355,758.5411035474424,3.258230724371494,0.8180013801479067,1.814902816349186,1.2636947312749702,1.834552027893792,161.87110813139748
vhat: 1988.5802153542156,709.6933393548818,858.9581226602993,764.0844346266158,757.9059573330219,3.7424855589387502,0.8516096942674942,1.8762672479285687,1.2983879404323495,1.8344239236292768,164.34879370163273
vhat: 1986.7019209068471,709.1990792760314,858.1941733034537,763.3217884609209,757.1662891476786,3.8100176448634016,0.8507795653943635,2.03938824341576,1.2993326566652077,1.8347055121409517,170.57410128933446
vhat: 1984.9110631252354,708.5731402701524,857.3386016390227,762.5607486769244,756.466284304186,4.21333986451553,0.9497893975336329,2.1300822592353876,1.3893784774743185,1.9213683834553092,171.1555652292647
vhat: 1982.9516328436223,707.8934739895843,856.4812638429257,761.8071593903977,755.7167288578698,5.2981006061595695,1.0008411161504487,2.1552977465160064,1.424068699399977,2.211239590675158,173.082333979887
vhat: 1981.388556132853,707.1926075285933,855.6276071831438,761.1297542473394,755.0493443112732,5.303360008957783,1.1782856165235664,3.115578480274182,1.7786163209477268,2.224462509269105,176.80503157479788
vhat: 1980.2199533810415,706.6873752493792,854.8209837619236,760.6112836202271,754.5277665813886,5.319202332710831,1.1965650120719513,3.1654318529048884,1.880613941327501,2.4321863086849027,177.29257404388133
vhat: 1978.287385513609,705.9840849585559,854.0179938658674,759.8640107007581,753.7747585339926,5.871758832035783,2.8997100738672326,5.941374893629439,2.91351042183338,3.268612325962551,180.33089256782637
vhat: 1976.3156056994665,705.2968075474879,853.1645178924631,759.1113107586078,753.0270025859774,5.87506916779234,3.198199886199068,6.14285261598028,2.9406965835256194,3.297553233317422,181.5939165950705
vhat: 1975.595299465875,704.6875934134508,852.3213069152171,758.3692774990137,752.3109752558549,7.930849261015201,3.4033440336246596,7.113149352743349,3.399642362833103,3.779580183237833,183.23301423481084
vhat: 1973.6476905305349,703.9867809745275,851.4745641951744,757.6117626246416,751.5667831868761,7.940646387463149,3.492366306041701,7.106732408705763,3.5699006385240146,3.796874325006018,185.55585515944705
vhat: 1971.7344760971725,703.3344425115695,850.6340674058241,756.8555246546348,750.8321350828182,8.645464019511138,3.8368566621157973,7.466367255498154,4.7511100513077,4.556721887005247,186.7477771277646
vhat: 1969.7628712614767,702.6589325530271,849.7891935517594,756.1018550046493,750.0901357378607,8.640684028430108,3.9022316863346087,7.613415756948811,5.207647131219774,4.75897770823561,186.74756053721393
vhat: 1967.8170561934214,701.95990316814,848.9402957047541,755.3623604645824,749.34004589119,9.04916985543737,5.569969188581743,8.691942153552487,5.652442533856561,6.022229830174938,187.8073387717131
vhat: 1965.9926579258017,701.3001708243928,848.0971496695877,754.6589990777445,748.6026866279067,10.00942309305139,6.020632207388571,9.312513876264859,5.859124858085594,6.352932378488676,189.1877591094257
