java.lang.NumberFormatException: For input string: ""
# ***** RESTART **********
Try init with scale 1.0
epsilon: 1.0E-8  alpha: 0.01
Iteration	stepsize	objective	accuracy
6	0.06707744756992691	-569.8597680558227	0.7621527777777778
6	0.03846033074504716	-539.7575461317165	0.7715289982425307
6	0.03610369716740934	-532.5220407404139	0.7874564459930313
6	0.02869713388839685	-534.0548319351146	0.794092093831451
6	0.03907078980802978	-551.2911957560493	0.7872711421098518
6	0.23387716333861613	-543.874137401753	0.7843996494303243
6	0.0317298025325173	-525.3308162045511	0.7983870967741935
6	0.015905194213101877	-521.7570432434285	0.7979002624671916
6	0.092612599804006	-506.89663394319217	0.7858455882352942
6	0.037869286043639254	-545.3407649404994	0.7801047120418848
6	0.09812040480221104	-508.72376783549294	0.8134991119005328
6	0.03530123182916855	-527.1544218398636	0.795863309352518
6	0.16505018565788424	-510.90759916835316	0.8075571177504394
6	0.04334419057492855	-507.0951280955609	0.8088495575221238
6	0.009640335525585384	-487.21695147919615	0.8215919487648673
6	0.08546519014177009	-507.83840337631364	0.8233246301131418
6	3.1279546643759093	-10578.602028815902	0.7919798390662305
7	0.03967115251576387	-528.9450841433364	0.802065404475043
7	0.06936183956426614	-499.08489706113164	0.8
7	0.04678812163172599	-506.15345718228554	0.8060230292294066
7	0.05414341290693408	-472.2047892877542	0.8442028985507246
7	0.04476123778340047	-520.0659545367813	0.7960069444444444
7	0.036464702686152387	-497.2915579731165	0.81195079086116
7	0.02318624883177137	-489.92029157745725	0.8249128919860628
7	0.04180451718615605	-492.1185645076101	0.8288444830582102
7	0.03594246996836411	-506.1324538357684	0.8134263295553618
7	0.08884407634755354	-498.6066461671685	0.8238387379491674
7	0.040590128828697086	-484.49981520879146	0.8413978494623656
7	0.01947797864693974	-484.4547314628138	0.8285214348206474
7	0.10814216017952455	-465.50843266498407	0.8198529411764706
7	0.04984696018710479	-505.54850939872057	0.8150087260034904
7	0.03344902464423833	-466.50085957821574	0.8454706927175843
7	0.05852830484287577	-477.09551753889184	0.8219424460431655
7	0.06843021198294728	-465.190356372282	0.8576449912126538
7	0.04108807168799387	-461.8375388218491	0.8486725663716814
7	0.07047473035708599	-445.62313696114524	0.8490393412625801
7	0.04915099439067584	-463.48845401569474	0.865970409051349
7	3.7158907237748133	-9730.271048295797	0.8271730480148555
8	0.026677598572569225	-480.3666795083032	0.8382099827882961
8	0.02821463947957781	-455.2581168887139	0.8389140271493213
8	0.028928877970392005	-458.35912865916447	0.8379096545615589
8	0.03847972244885003	-432.667128793614	0.8686594202898551
8	0.032558747570272	-475.2583257598913	0.8324652777777778
8	0.027821050758789993	-458.1682730682774	0.843585237258348
8	0.01781348566672328	-450.1811814047591	0.8623693379790941
8	0.03530291581922598	-451.7365267556383	0.8531711555169418
8	0.03160522171962075	-465.4611913428251	0.8448125544899738
8	0.03532345985462338	-458.6933337848828	0.8466257668711656
8	0.042208383193634666	-445.14053454808976	0.8718637992831542
8	0.016147504633902413	-449.45612449410726	0.8433945756780402
8	0.04517573162485373	-430.27227417966566	0.8391544117647058
8	0.0605543464064034	-473.69042155792613	0.8403141361256544
8	0.02901068783563692	-436.84165751141376	0.8712255772646537
8	0.027993792922089793	-442.1399126526586	0.8579136690647482
8	0.027709372650807126	-433.9723175213612	0.8760984182776801
8	0.07807635234116891	-434.3699367171473	0.8752212389380531
8	0.03358127067339247	-414.2993610582256	0.8664226898444648
8	0.029730625281109063	-435.14994165479425	0.8755439512619669
8	4.12326938194414	-8981.48236786146	0.854142718189053
9	0.02088538018350403	-450.68935257055205	0.8657487091222031
9	0.03856438762302317	-427.8199598510127	0.865158371040724
9	0.02760611518205726	-429.8120425329278	0.8547387068201948
9	0.030342900592860593	-406.69086646015984	0.8768115942028986
9	0.022838871008047514	-446.51001429029645	0.859375
9	0.0334295192864137	-433.02898805048267	0.8769771528998243
9	0.028698804795873056	-424.35686518661095	0.8789198606271778
9	0.02113922766604171	-425.6242236931659	0.8653344917463076
9	0.05347651177283103	-437.28457268377616	0.8692240627724499
9	0.04143600550344672	-430.95709804651267	0.8659070990359334
9	0.035139589879523245	-417.59576484639274	0.8924731182795699
9	0.02017397566423609	-424.6142453677083	0.8600174978127734
9	0.03198587093311305	-406.12161925742083	0.8584558823529411
9	0.045507497361855005	-449.02322263300937	0.8542757417102966
9	0.028175573261331077	-413.32260664633077	0.8969804618117229
9	0.027638344667805792	-418.0980095712413	0.8767985611510791
9	0.04591654876094577	-410.0810498409652	0.8840070298769771
9	0.022988274641219282	-411.71892619229084	0.8929203539823009
9	0.015521410715228348	-390.62709799497986	0.8966148215919487
9	0.042659311298900424	-415.2883300998735	0.8781549173194082
9	4.484949053370735	-8469.264855815709	0.8733751879034397
10	0.019529712929447645	-427.0507337703782	0.8769363166953529
10	0.017786716909995642	-407.86054661242304	0.8733031674208145
10	0.01996252953072913	-410.2464147493895	0.8715677590788308
10	0.03380205046339582	-389.5655793330963	0.8885869565217391
10	0.01890271500032934	-426.2732200308858	0.8723958333333334
10	0.027848956280000673	-414.3929794738647	0.8813708260105448
10	0.01850682379531804	-405.9976531512726	0.8832752613240418
10	0.02400070668607918	-407.3894150723324	0.8818418766290183
10	0.02882085641894567	-418.32055969452455	0.8823016564952049
10	0.024991334656376516	-413.6269399890884	0.8729184925503944
10	0.032237870790741946	-400.190213939544	0.9041218637992832
10	0.014342356030227344	-407.61106638894984	0.8722659667541557
10	0.05359519092419709	-390.30268324511485	0.8823529411764706
10	0.020307149575627216	-433.3354296410122	0.8603839441535777
10	0.02397604432509941	-397.99717020150376	0.8969804618117229
10	0.06182798739215264	-402.59487416149716	0.8812949640287769
10	0.03449236400020649	-393.726415337472	0.9033391915641477
10	0.044926276280173615	-395.91524490308774	0.8929203539823009
10	0.048473065716075334	-374.21633749220643	0.8975297346752058
10	0.02991174173481186	-398.496630924043	0.8877284595300261
10	4.7980744249849865	-8115.110108111687	0.8831019541957733
11	0.01802545314038968	-410.096271791166	0.8820998278829604
11	0.05498085103734942	-392.2630769129284	0.8832579185520362
11	0.07441536402995236	-392.7067246784643	0.8742249778565102
11	0.03239064177529268	-374.0489456851822	0.8894927536231884
11	0.012334681542665768	-407.0436069228865	0.8819444444444444
11	0.035393668896805716	-397.16447598011746	0.8875219683655536
11	0.017663069275058	-389.9402695969877	0.8885017421602788
11	0.023641998905835373	-389.40063313419495	0.889661164205039
11	0.031102107755756437	-399.9720252044462	0.8857890148212729
11	0.02018000964798829	-396.04510049284977	0.8886941279579317
11	0.03777028032461149	-382.3130429697678	0.9077060931899642
11	0.021584219856106472	-390.82865448170764	0.8775153105861767
11	0.025787084495888346	-374.6728017983703	0.8915441176470589
11	0.018881601585305725	-418.0506853286382	0.8603839441535777
11	0.029722765913891155	-383.064428815783	0.8978685612788633
11	0.06340429958867333	-386.40338195734245	0.8902877697841727
11	0.030786607320194982	-378.56923932818694	0.9015817223198594
11	0.041525639488509035	-381.2634883812364	0.8946902654867257
11	0.1284243467568312	-359.0451754394345	0.9030192131747484
11	0.034681642356493236	-384.7868436851387	0.8920800696257616
11	5.1137316420515475	-7787.678872584827	0.8883190379343885
12	0.016531610990677445	-394.77880877591224	0.8889845094664371
12	0.011962597578060303	-377.8958513382875	0.8877828054298642
12	0.032633974762150575	-381.28552419825496	0.8830823737821081
12	0.035539573442143535	-360.26032608400334	0.894927536231884
12	0.029942779527810586	-395.14095852856553	0.8802083333333334
12	0.03268836470962901	-384.92918130340297	0.8936731107205624
12	0.019069062503682725	-376.4285950008775	0.8928571428571429
12	0.018440535262074495	-377.4153657876462	0.8922675933970461
12	0.04803450517195671	-386.6502039142036	0.8979947689625108
12	0.02768723944133284	-383.16553540121214	0.8921998247151621
12	0.04644085155990203	-369.5587761257471	0.9121863799283154
12	0.02866236651342559	-378.71855865014277	0.8810148731408574
12	0.03512690970442591	-363.33952056687235	0.8924632352941176
12	0.02261196084811547	-406.3174617358726	0.8647469458987783
12	0.03690368320523821	-371.6393643276294	0.9023090586145648
12	0.29443805942866796	-373.7646201239228	0.8911870503597122
12	0.03560085037826812	-365.53006994715156	0.8954305799648506
12	0.010014171444418076	-367.0290495329197	0.8982300884955752
12	0.023357917762580883	-345.49841496030297	0.9075937785910339
12	0.05904453499717425	-371.72960351975684	0.8920800696257616
12	5.415036018557114	-7531.075789822686	0.8919886815810416
13	0.02914310151346443	-383.3775838121434	0.887263339070568
13	0.045024284020761786	-367.0454640719331	0.8895927601809954
13	0.03112990838448352	-368.09959383963707	0.8839681133746679
13	0.06020778483879283	-348.10412933887096	0.8940217391304348
13	0.027270241130283535	-380.4782035840817	0.8828125
13	0.03719313127992647	-371.80339217932965	0.8919156414762741
13	0.028054733605512236	-363.5131014681556	0.8963414634146342
13	0.017620330514756137	-364.21011651440926	0.8922675933970461
13	0.06884224782657429	-372.64319948324373	0.9014821272885789
13	0.034541962356537885	-368.548618320332	0.8974583698510079
13	0.03874377268731574	-355.9645832266912	0.9068100358422939
13	0.023302692082861214	-366.20867750027253	0.8810148731408574
13	0.04550409894436999	-350.9585342928325	0.8915441176470589
13	0.016994147489975277	-393.187143845276	0.8699825479930192
13	0.04363771273742763	-358.14068916617754	0.8996447602131439
13	0.16484591380379437	-360.07234809160343	0.8938848920863309
13	0.03393969656608292	-352.88319278591564	0.8989455184534271
13	0.02879958763384911	-355.78935961036865	0.9008849557522124
13	0.03793873195002631	-333.11096620531816	0.9103385178408051
13	0.05001829926907986	-359.3140661358928	0.8946910356832027
13	5.732014515304248	-7273.452963472483	0.8931824210805553
14	0.015065092569399152	-369.94013025484975	0.8889845094664371
14	0.0495623549357657	-355.6426009881661	0.8923076923076924
14	0.03076841321943079	-358.3092734316905	0.8830823737821081
14	0.04679058361477931	-337.9916870469849	0.8967391304347826
14	0.028854204209284594	-368.76741412108635	0.8845486111111112
14	0.028244705254661797	-360.02104548739527	0.8936731107205624
14	0.022672490833229312	-352.98486668660684	0.8972125435540069
14	0.01854584310798912	-353.60747375675396	0.894874022589053
14	0.06860032752174443	-360.62969792864766	0.9014821272885789
14	0.028812744884550396	-359.3426065909872	0.8939526730937774
14	0.028763932246471037	-343.9480241751363	0.9077060931899642
14	0.02110083777795543	-355.8253610610557	0.8836395450568679
14	0.03824642239110865	-340.8253133991229	0.8952205882352942
14	0.023319677664112918	-383.80980220133927	0.8664921465968587
14	0.023434606682656896	-348.0112595431735	0.8987566607460036
14	0.08271493916021658	-348.95001680411735	0.8974820143884892
14	0.024716863284906503	-342.3368010073622	0.9024604569420035
14	0.05030223679724652	-345.2302606270878	0.8982300884955752
14	0.02722032180125093	-321.8953054777192	0.909423604757548
14	0.03985706804446113	-347.05944077283516	0.8920800696257616
14	6.025146861271594	-7055.128381362118	0.8938456096913963
15	0.018887130285756178	-357.6374472651581	0.8889845094664371
15	0.05969273561742703	-345.57428664300926	0.893212669683258
15	0.03327269167336542	-345.372315494403	0.8821966341895483
15	0.027631915234334642	-328.497870132383	0.8976449275362319
15	0.017479744288755806	-354.646811338603	0.8923611111111112
15	0.03995364617303548	-348.60205495348043	0.8954305799648506
15	0.022695165766777447	-341.5959515386664	0.9006968641114983
15	0.02066943006915791	-341.71553443953553	0.895742832319722
15	0.04114342455447752	-348.8344201195549	0.9014821272885789
15	0.02252662474423686	-347.7100136158563	0.8983347940403155
15	0.02771215449428621	-333.02181305477353	0.910394265232975
15	0.019675922284433867	-346.27382910745087	0.8810148731408574
15	0.060895204028628455	-330.8701456146215	0.8979779411764706
15	0.022028438226426857	-373.7042486012561	0.8656195462478184
15	0.027929197076802408	-337.36588790219247	0.8996447602131439
15	0.040686098029268813	-337.9553209980402	0.8974820143884892
15	0.03941714025188436	-331.58386456739	0.9033391915641477
15	0.03244792521421289	-335.4510313640841	0.8982300884955752
15	0.02108782818914487	-310.93159096920766	0.909423604757548
15	0.02698580140053249	-337.06694403325025	0.8955613577023499
15	6.281097334002952	-6834.411381752918	0.8951719869130781
16	0.01803671895569703	-348.08375136635095	0.8907056798623064
16	0.08444003750304323	-336.33274456723404	0.8959276018099548
16	0.02489252717150074	-335.9822537874357	0.8839681133746679
16	0.03274061729744699	-318.76211237440367	0.8985507246376812
16	0.018504211899636074	-344.0219896443269	0.8888888888888888
16	0.03354290337331149	-338.6748244220798	0.8963093145869947
16	0.04368402573635879	-331.94993397999184	0.8989547038327527
16	0.024159022015910872	-332.62418567760454	0.8983492615117289
16	0.07285033871330107	-338.40118890255894	0.9014821272885789
16	0.029887341430062907	-336.94003347446744	0.8974583698510079
16	0.04190638000527877	-322.2912285372603	0.9112903225806451
16	0.04409517192028059	-336.42598382677755	0.8818897637795275
16	0.02880722450787326	-321.67964702974234	0.9025735294117647
16	0.028844235494442007	-363.0345410456263	0.8717277486910995
16	0.023854327814733595	-326.8551687702214	0.9005328596802842
16	0.17740834472552638	-327.06913388768766	0.8992805755395683
16	0.02659512353354853	-319.525773347228	0.9068541300527241
16	0.023514740751973382	-323.30174380990496	0.8955752212389381
16	0.028028377320812536	-300.13639919821196	0.9130832570905764
16	0.060861297817513614	-324.40758011255826	0.8981723237597912
16	6.63636312371548	-6626.5002177616725	0.8964983641347599
17	0.01947573611790547	-334.97666879285396	0.8924268502581756
17	0.04241358860085849	-324.4843090954785	0.893212669683258
17	0.021268436273533274	-324.7542614727822	0.8857395925597874
17	0.027965965621082726	-307.67047595368257	0.8985507246376812
17	0.018453114969537172	-331.7076250992938	0.8932291666666666
17	0.03329488446363505	-326.6449896531024	0.8971880492091389
17	0.02702338982758584	-319.8115054358897	0.9033101045296167
17	0.019670171447532046	-320.7724273711947	0.8992180712423979
17	0.08015686989887721	-325.06338517697907	0.9067131647776809
17	0.030068053190399607	-326.63831256583825	0.8983347940403155
17	0.01546305840676788	-310.5621189410634	0.9139784946236559
17	0.03044887862267117	-327.7312374928223	0.8880139982502188
17	0.05056419923809784	-310.6839176525592	0.8988970588235294
17	0.027159815411993617	-352.8859757532815	0.8673647469458988
17	0.01809082777705764	-315.17919170913115	0.9014209591474245
17	0.028615541812438725	-315.5329475761382	0.9010791366906474
17	0.03405388128140954	-309.4532349002257	0.9042179261862917
17	0.01836675356046326	-314.73717953530434	0.8991150442477877
17	0.015599434804965706	-289.2899936762797	0.9158279963403476
17	0.025096743336260892	-315.2083631002705	0.8990426457789382
17	6.8816428229215125	-6403.788120954172	0.8977805287823857
18	0.01890131385448263	-328.1023067587677	0.8941480206540448
18	0.02513694724600207	-316.6073349962166	0.893212669683258
18	0.030274719291436887	-320.7077739689373	0.8883968113374667
18	0.029555067337418854	-299.7973641920175	0.9021739130434783
18	0.029925704551454782	-323.7910687735267	0.8958333333333334
18	0.04439482441704385	-318.01677760173465	0.9007029876977153
18	0.11127773791502782	-311.47175070348334	0.9050522648083623
18	0.023715070387662837	-315.18537553619643	0.8922675933970461
18	0.004970168773118312	-313.7272056230204	0.9040976460331299
18	0.02183976982432749	-315.9472668284604	0.8974583698510079
18	0.019498960257835374	-301.57385422104795	0.9112903225806451
18	0.03233817629428472	-320.63652766923894	0.8871391076115486
18	0.07682612247437952	-302.26246920882517	0.8933823529411765
18	0.015845460813998583	-343.98682324025646	0.8699825479930192
18	0.022044687706644257	-306.6364045694365	0.9031971580817052
18	0.09086236659838248	-307.49098525971345	0.9037769784172662
18	0.021901564072690578	-299.43350561417844	0.9068541300527241
18	0.04623560722375044	-305.5433540409873	0.8946902654867257
18	0.029719087518198118	-279.4999224213377	0.918572735590119
18	0.019755107750701772	-305.31170680820503	0.8990426457789382
18	7.187775103774233	-6235.729778035588	0.898001591652666
19	0.0192224334132532	-317.08495510138516	0.8924268502581756
19	0.2015001046310752	-308.04192433917876	0.897737556561086
19	0.018452861381774516	-306.5607498266492	0.8892825509300266
19	0.01996228291308482	-289.1896505756548	0.9012681159420289
19	0.02282528235727131	-310.5857656860705	0.9045138888888888
19	0.03586872357555432	-308.7775490338774	0.9068541300527241
19	0.022781798388022724	-302.5210115080847	0.8972125435540069
19	0.028470293069273043	-301.0696488585829	0.9026933101650738
19	0.05901471528344448	-306.2033510242367	0.9102005231037489
19	0.03952222020439831	-304.2791544071526	0.8983347940403155
19	0.03259050415869913	-291.24173764805187	0.9148745519713262
19	0.027910455943264214	-307.2917161530545	0.889763779527559
19	0.02397583180486237	-291.29617254472595	0.8998161764705882
19	0.018310621341420134	-333.7091984227333	0.8760907504363001
19	0.0392407081392162	-294.9728179030261	0.9040852575488455
19	0.03467833570089581	-296.33713501641455	0.9037769784172662
19	0.029181796788239484	-288.4900605356076	0.9050966608084359
19	0.03225529976186058	-295.3408598249507	0.8991150442477877
19	0.02207898949763995	-268.81760196692585	0.9149130832570905
19	0.019838980823472994	-295.1834483508301	0.8990426457789382
19	7.506731735308637	-6016.9945087271935	0.9003006455035812
20	0.012153201381866739	-306.54913149454944	0.8950086058519794
20	0.008345389147128715	-297.614743654575	0.8986425339366516
20	0.029401276836111108	-302.1950149174287	0.8919397697077059
20	0.02957441297522955	-281.90275931594965	0.9030797101449275
20	0.03384949116387281	-302.1505105444094	0.8958333333333334
20	0.02789793649080304	-299.6022461666208	0.9015817223198594
20	0.011210078158307466	-292.4150300462058	0.9024390243902439
20	0.016616639961719054	-292.69625682200734	0.89748045178106
20	0.054152171919769204	-296.06471041074406	0.9084568439407149
20	0.0316637326005456	-296.31500573852134	0.8992112182296231
20	0.02278735836941914	-283.84924417202996	0.9157706093189965
20	0.017680718205204733	-301.0510966617819	0.889763779527559
20	0.04838608566625305	-284.06510796119403	0.8952205882352942
20	0.01917268947844175	-327.83009205258736	0.8699825479930192
20	0.014810172307005978	-287.8589776176984	0.9049733570159858
20	0.007106729604923818	-288.6074671923314	0.9019784172661871
20	0.01133780676851709	-281.43508737200057	0.9086115992970123
20	0.025409923089750656	-288.76412167929976	0.8964601769911504
20	0.013365760749764128	-262.531481204281	0.9176578225068619
20	0.018863121091911055	-288.3534197353656	0.8999129677980853
20	7.706380007088874	-5861.851504759582	0.8996374568927403
21	0.021020437914985684	-301.1658420481281	0.8967297762478486
21	0.054630524996537554	-292.7518770386372	0.8968325791855204
21	0.01879976712005122	-293.7882463979642	0.8945969884853853
21	0.036648616654742484	-275.277589521428	0.904891304347826
21	0.036225710274482674	-294.20862328217345	0.8975694444444444
21	0.036478513372738754	-293.43050606572376	0.9059753954305799
21	0.08621598450185268	-286.14298912780436	0.9059233449477352
21	0.025482238639724566	-287.56385783502816	0.894874022589053
21	0.10302871124051788	-288.3753910851947	0.9032258064516129
21	0.03229073444317259	-286.4241083739057	0.901840490797546
21	0.04869659297203544	-274.60857421554226	0.9193548387096774
21	0.034623008659020724	-290.5670845489663	0.8888888888888888
21	0.02480974380900143	-277.20883948627466	0.9016544117647058
21	0.02461480174552218	-319.364652524672	0.8743455497382199
21	0.025307032794807074	-278.8339474682231	0.9040852575488455
21	0.032246401351102745	-279.26733034014023	0.9028776978417267
21	0.022254728143495526	-272.5821812884535	0.9059753954305799
21	0.03415592441222228	-279.37932530738954	0.9
21	0.015984151770443437	-252.81311035543663	0.9167429094236048
21	0.018827838521422356	-278.4487690956495	0.8999129677980853
21	8.045918443362908	-5702.202845406736	0.9007427712441418
22	0.02074332349961672	-290.77266839514914	0.8950086058519794
22	0.04154781051227673	-283.37088492882265	0.897737556561086
22	0.019797010864966165	-284.43199631866213	0.8928255093002657
22	0.035675443427880676	-265.5635737553418	0.9039855072463768
22	0.03793153287170013	-283.0396056136746	0.8967013888888888
22	0.031255997633490414	-284.7431226561213	0.9050966608084359
22	0.006916349190144428	-275.97496941015453	0.9041811846689896
22	0.016043040784715384	-274.9609294009064	0.89748045178106
22	0.03581212353013305	-278.971004358441	0.9084568439407149
22	0.02951992799427542	-277.7767040421008	0.9035933391761612
22	0.024129657255789916	-266.3158063143282	0.921146953405018
22	0.01574034828380932	-284.09451672877873	0.8906386701662292
22	0.0361345277503141	-269.7791201389939	0.8998161764705882
22	0.020294389746274507	-312.8149055455229	0.8760907504363001
22	0.018820136890936607	-272.80840517325976	0.9040852575488455
22	0.026273442781887698	-272.10137149477924	0.9046762589928058
22	0.02246146390778019	-265.9812394943847	0.9068541300527241
22	0.020653868497492567	-272.2864327808168	0.8973451327433628
22	0.01787174964582073	-247.10879872376657	0.9204025617566332
22	0.01839127035116787	-272.48744854048664	0.9016536118363795
22	8.272588278797732	-5535.383503814492	0.9013175347068706
23	0.021984639317668652	-284.6945542561928	0.8967297762478486
23	0.02842588718944467	-277.0801455858081	0.9004524886877828
23	0.02576611114843222	-279.25922385401344	0.8945969884853853
23	0.026680166469235704	-259.69150593697185	0.9057971014492754
23	0.02666014133113007	-276.0727537405998	0.9001736111111112
23	0.040881186559487616	-277.09473083646526	0.9007029876977153
23	0.019071760303547642	-270.48858615461216	0.9041811846689896
23	0.0182347146734238	-269.1897538482182	0.8992180712423979
23	0.03792341824658119	-273.0153880907327	0.9102005231037489
23	0.02947974477365214	-271.8418510698307	0.9044697633654689
23	0.023201177832468823	-259.96580193082605	0.9184587813620072
23	0.017955087844354574	-278.15399549964036	0.89501312335958
23	0.028079686256644747	-264.6481477017055	0.9025735294117647
23	0.016911573586093156	-306.50504254358054	0.8726003490401396
23	0.01807259269718767	-266.7568371434842	0.9049733570159858
23	0.03435112672606665	-265.78571621549514	0.9073741007194245
23	0.021171036337081638	-260.15863440656983	0.9094903339191565
23	0.026677168883755143	-266.15140764403804	0.8973451327433628
