1	0.07260115820320381	-1046.0216395543898	0.6534839924670434
2	0.03615527308189817	-983.5866904075472	0.6534839924670434
3	0.027427325165723753	-962.0984401992441	0.6534839924670434
4	0.023879963745231114	-956.1161458799891	0.6534839924670434
5	0.014715830472243152	-935.4491094406592	0.6534839924670434
6	0.028172117982755155	-919.9530825050203	0.6534839924670434
7	0.016390120682935858	-907.1298483288944	0.6534839924670434
8	0.010209013412346639	-898.6263514589226	0.6534839924670434
9	0.011106480821998324	-890.3311782593912	0.6534839924670434
10	0.009793591812281762	-883.1012362859777	0.6534839924670434
11	0.00907988499969091	-876.6678064684753	0.6779661016949152
12	0.009457794479539702	-870.8007446461531	0.7802887633396108
13	0.009820761213043297	-865.409905089795	0.7947269303201506
14	0.010281690102070758	-860.4008820001775	0.8016321406151915
15	0.011006851738635377	-855.7417525388279	0.8060263653483992
16	0.011745074679503316	-851.4147952540101	0.8085373509102323
17	0.012422782995774742	-847.4129123715272	0.8097928436911488
18	0.01313735053798886	-843.756268016069	0.8097928436911488
19	0.013467565487934383	-840.5053798979031	0.8097928436911488
20	0.011988756090799831	-837.6187159817603	0.810420590081607
21	0.009023298089492187	-834.9928175148524	0.805398618957941
22	0.006381607571496863	-834.2175004660254	0.8060263653483992
23	0.009445548951963688	-831.52689761259	0.8072818581293157
24	0.006132899782013183	-826.2495236879762	0.8123038292529818
25	0.006212696180106511	-820.1902674422327	0.8160703075957313
26	0.007324194250221938	-817.1730145544958	0.8179535467671061
27	0.007875152752968176	-816.9014027264025	0.8110483364720653
28	0.0066036226157586255	-816.0105773705551	0.807909604519774
29	0.0070055881816853405	-812.6203235875216	0.8135593220338984
30	0.005834486112625628	-807.7386404028726	0.8173258003766478
31	0.004823947144311294	-803.5608402606587	0.8210922787193974
32	0.00561619451738944	-800.4820050214869	0.8204645323289391
33	0.007686986273938296	-800.2649791946178	0.8141870684243565
34	0.007259501303777837	-800.5538026873518	0.8135593220338984
35	0.005981966405730261	-799.1728507034916	0.8110483364720653
36	0.006249570890960453	-795.5920780377047	0.8160703075957313
37	0.005982222597592281	-791.3155361160609	0.8198367859384809
38	0.004660852283513168	-787.8942484064077	0.8210922787193974
39	0.004804291175273311	-785.3746842510866	0.8210922787193974
40	0.006711970219890557	-784.8581140507355	0.8192090395480226
41	0.007125797341597979	-785.1430423719853	0.8173258003766478
42	0.006369302424610357	-784.7618236854922	0.8141870684243565
43	0.00553086817110978	-782.7019037966799	0.8192090395480226
44	0.006258271928428293	-779.3051640755233	0.8198367859384809
45	0.00599740526075319	-776.1175628799401	0.8217200251098556
46	0.005131697024361639	-773.5450211123282	0.8223477715003139
47	0.005086131062413517	-771.7539287528468	0.8229755178907722
48	0.005493329891101691	-770.8192044802252	0.8217200251098556
49	0.00600371094934235	-770.2768139579092	0.8217200251098556
50	0.006586213728921662	-769.815045901198	0.8204645323289391
51	0.006758822360641369	-769.2755063796365	0.8185812931575643
52	0.006576352226835574	-768.2571343493108	0.8192090395480226
53	0.0063602952951402085	-766.5492406071116	0.8217200251098556
54	0.006027065608303243	-764.5133965206478	0.8217200251098556
55	0.005623473647870445	-762.598035813349	0.8229755178907722
56	0.005368259997455799	-760.9726609010163	0.8223477715003139
57	0.005260507530058004	-759.6342076064121	0.8229755178907722
58	0.005268995745690141	-758.508899446988	0.8229755178907722
59	0.0053856966113298025	-757.519482246982	0.8223477715003139
60	0.005563630714656116	-756.6260230924507	0.8223477715003139
61	0.005758680571697444	-755.8141905160189	0.8210922787193974
62	0.005949197513923604	-755.0765767369361	0.8210922787193974
63	0.0061119165341649885	-754.4004077314287	0.8204645323289391
64	0.0062119130176975755	-753.7545766910334	0.8198367859384809
65	0.006215182512937509	-753.0852977850549	0.8192090395480226
66	0.006111077767237249	-752.3318335338256	0.8192090395480226
67	0.005925852405502082	-751.4597466759993	0.8198367859384809
68	0.005711193692577634	-750.4869766317481	0.8198367859384809
69	0.0055176605396625965	-749.4726269155084	0.8210922787193974
70	0.005375050213015785	-748.4791745816533	0.8210922787193974
71	0.00529009248168771	-747.5472915052792	0.8210922787193974
72	0.005257340529383933	-746.6950603781313	0.8210922787193974
73	0.005269407038250639	-745.9264542563321	0.8204645323289391
74	0.005318553973153578	-745.2376177056813	0.8204645323289391
75	0.005394477323538431	-744.6192841858177	0.8217200251098556
76	0.005483686968776356	-744.0570692267156	0.8217200251098556
77	0.005571483800533239	-743.53148522239	0.8223477715003139
78	0.005647389471232291	-743.0189196390788	0.8223477715003139
79	0.005719190727624059	-742.4936935678265	0.8223477715003139
80	0.005887277234606664	-741.9267052659181	0.8217200251098556
81	0.008019159148103349	-741.2246163462522	0.8223477715003139
82	0.0216043531891986	-737.3161102727969	0.8210922787193974
83	0.019922206407357042	-729.2567162830056	0.8198367859384809
84	0.017520687169293014	-720.3244286297286	0.8210922787193974
