java.lang.NumberFormatException: For input string: ""
# ***** RESTART **********
Try init with scale 1.0
epsilon: 1.0E-8  alpha: 0.1
Iteration	stepsize	objective	accuracy
15	0.18301847405307067	-360.1074522374083	0.8572702943800179
15	0.2308344132426169	-390.5712467259858	0.8542435424354243
15	0.15622352727974761	-415.25641951103563	0.825187969924812
15	0.16625724515956314	-305.65095439683404	0.8844404003639672
15	0.2836735062431973	-445.89003531346026	0.850358422939068
15	0.1962296648570738	-499.33294903317346	0.8069868995633188
15	0.2347040111820951	-341.31384807251936	0.8712784588441331
15	0.4107675857143269	-474.8972088711688	0.8174311926605504
15	0.1803338822490096	-545.5064212976848	0.7781541066892464
15	0.25093530939107844	-294.3313039398845	0.9
15	0.359566669506726	-479.8961751976622	0.8257261410788381
15	0.13722638766680625	-475.4602979665556	0.8121739130434783
15	0.17406149697820544	-309.82745194657485	0.896611642050391
15	10.235925989813879	-7732.903792696409	0.8544964187815015
16	0.18996208043010074	-414.7857729805442	0.8449197860962567
16	0.11931016113873374	-396.848310404199	0.845881310894597
16	0.083360311926726	-299.2923459422116	0.8944099378881988
16	0.11140776199659787	-291.3498347359675	0.8947841726618705
16	0.14027681773797188	-323.25648775113655	0.8874788494077834
16	0.06668516669391704	-287.31734405061195	0.901840490797546
16	0.0812462858718885	-297.14809961197517	0.8809310653536258
16	0.1391577433195467	-300.79327840895	0.8822479928635147
16	0.15087680838790854	-298.16710748574246	0.8920664206642066
16	0.11492525512807494	-266.6255965529296	0.9031954887218046
16	0.1449360260797673	-308.5258714525618	0.8862602365787079
16	0.2715084554155634	-369.92429714335594	0.8664874551971327
16	0.2288519036763669	-567.813380876714	0.7703056768558952
16	0.2907348765415082	-321.67056004372137	0.8747810858143608
16	0.3129229744158022	-464.246836442155	0.8146788990825689
16	0.2127106029567821	-529.0132502233646	0.785774767146486
16	0.3349012545593778	-324.072776822915	0.8842105263157894
16	0.26116707720446647	-484.10136862952663	0.8323651452282158
16	0.262924575900817	-520.1530139244798	0.7852173913043479
16	0.3030230850176186	-390.39809567033507	0.8331885317115552
16	10.714664334806713	-7455.503629153397	0.8575470863913697
17	0.23164874209673353	-510.4967203065709	0.8262032085561497
17	0.20247487121147267	-438.56787992930833	0.8157661647475642
17	0.17901741346773128	-333.54920469221275	0.8757763975155279
17	0.11608656910651709	-306.6854699542367	0.89568345323741
17	0.07101990183569477	-310.3265128541645	0.8857868020304569
17	0.10427262926706746	-280.5900105447764	0.901840490797546
17	0.06424777680679819	-296.77322924363773	0.8836168307967771
17	0.07391201360221708	-287.992886953368	0.8893844781445138
17	0.1300937438429223	-289.6908500472228	0.8819188191881919
17	0.15230937668031055	-296.1239944754392	0.8881578947368421
17	0.14464108004294757	-319.31080804565875	0.8789808917197452
17	0.16206446434542723	-316.8629791511459	0.8736559139784946
17	0.24801447910500157	-340.75410320661064	0.8812227074235808
17	0.26942525856484506	-458.4331268880685	0.8213660245183888
17	0.28528889755057063	-336.1867312063306	0.8605504587155963
17	0.10350887233901282	-331.66289117169447	0.8780694326841659
17	0.17343476021036952	-264.3555239066202	0.9114035087719298
17	0.28548576962658806	-369.0485863347724	0.862240663900415
17	0.2285783637506744	-376.50176911765715	0.8739130434782608
17	0.24926799191346752	-456.1043174055095	0.8158123370981755
17	11.095747549006425	-6920.017595435004	0.869970819701123
18	0.18581650266849914	-386.8919108723062	0.8458110516934046
18	0.15253150947572625	-351.2410260157883	0.8635961027457927
18	0.1575024787756873	-318.216888553555	0.8731144631765749
18	0.1691751428449489	-315.4433620034162	0.8821942446043165
18	0.2039244649178108	-326.35163652582537	0.8857868020304569
18	0.16614477773873962	-320.3278001522772	0.8860648553900088
18	0.14918533122811406	-318.67446583096034	0.8755595344673232
18	0.20361324288056593	-365.85691347046145	0.8519179304192686
18	0.20621885612848245	-368.8966263709637	0.8588560885608856
18	0.15998112461243436	-354.0547678269154	0.8477443609022557
18	0.0952258295247223	-283.1079574219702	0.8908098271155596
18	0.21810447926291812	-334.9511984620099	0.8718637992831542
18	0.18857526154903967	-448.23513024569013	0.8244541484716157
18	0.17583152383410625	-295.0128769125391	0.8984238178633975
18	0.24537366568721083	-310.6617280613155	0.8788990825688073
18	0.31851516990561474	-380.6599992131419	0.8552074513124471
18	0.229155306285195	-356.2923656472995	0.868421052631579
18	0.38898037762405036	-387.04018910372406	0.8547717842323651
18	0.308423013046507	-312.2319528277066	0.8834782608695653
18	0.17545154703432564	-327.14642762871813	0.8801042571676803
18	11.577418795632514	-6861.295223146584	0.8688655053497215
19	0.13948024297923678	-308.74745010037674	0.8778966131907309
19	0.28441033742254124	-341.54412255536744	0.8697962798937112
19	0.1857578960910423	-365.65043260312683	0.8589174800354925
19	0.2962728653162376	-399.44127462279016	0.8327338129496403
19	0.3528543139217982	-433.2050536726281	0.8333333333333334
19	0.1758421114295006	-390.1683164460694	0.8483786152497809
19	0.17702005439223545	-343.13242805442707	0.8728737690241719
19	0.12415227128095162	-317.58327842603506	0.8760035682426405
19	0.1802105083325779	-311.34448682475784	0.8726937269372693
19	0.15343432714928107	-322.6714069857742	0.8656015037593985
19	0.05724731317401362	-287.686271140014	0.8862602365787079
19	0.09129823332289501	-269.2788215840749	0.8942652329749103
19	0.16875809563398192	-304.5240618191541	0.885589519650655
19	0.31847933727437716	-388.85480331100086	0.8598949211908932
19	0.24853205295319405	-496.2649184221268	0.8009174311926606
19	0.10356779436524852	-269.4395855355729	0.9026248941574937
19	0.31746753022997903	-363.27330066722146	0.8701754385964913
19	0.21395887052215404	-607.4603832684672	0.7759336099585062
19	0.24551132730381875	-302.84577628095724	0.8904347826086957
19	0.2906563791804782	-553.7018170626251	0.8262380538662033
19	11.898076639158953	-7376.817989382568	0.8598019276682288
20	0.14821231290300127	-421.3047202510742	0.8333333333333334
20	0.28410971416024794	-372.9942181285744	0.8449955713020372
20	0.17891951243486962	-424.965724032269	0.8580301685891748
20	0.16255484039069118	-295.951521893105	0.8893884892086331
20	0.330312252070261	-352.4441260670773	0.8688663282571912
20	0.14112620117247565	-358.54533594026043	0.8694127957931639
20	0.21696340995899568	-358.0427137647442	0.8567591763652641
20	0.14178997359461173	-308.8562242552004	0.8858162355040142
20	0.051324772648616845	-268.51333080709963	0.8966789667896679
20	0.07316413060315229	-239.56703488414806	0.9154135338345865
20	0.10152297806644278	-279.87288270223877	0.8889899909008189
20	0.07848988639017504	-265.1794532334183	0.8960573476702509
20	0.08451137346681654	-263.9550027172064	0.9039301310043668
20	0.11690282268778453	-280.6490900618273	0.8975481611208407
20	0.1786593576481586	-274.2905754781932	0.8834862385321101
20	0.32403239597749367	-354.0205149759664	0.8797629127857748
20	0.30568583010828493	-521.797082552357	0.7921052631578948
20	0.22061665174690823	-317.49522193805166	0.891286307053942
20	0.12862883313902693	-289.2830252606332	0.9008695652173913
20	0.0674498412592558	-259.98980357199645	0.9035621198957429
20	12.3421653238375	-6507.717602515442	0.8777080201609337
21	0.09958121938606909	-298.3754983225674	0.8814616755793226
21	0.15273346232605814	-279.76601451702766	0.8945969884853853
21	0.20726594181192498	-323.4674151208811	0.8713398402839396
21	0.2489937373396801	-324.4670311124671	0.8911870503597122
21	0.23170038884475677	-452.0856753417873	0.8274111675126904
21	0.2261081012592329	-307.9744288528611	0.8860648553900088
21	0.2200341377483385	-369.1548509553853	0.8576544315129812
21	0.2056220286168338	-324.33922492797024	0.8715432649420161
21	0.18103487872298998	-358.0737170474737	0.8514760147601476
21	0.1907695872934918	-261.7454353529561	0.8900375939849624
21	0.13062089786029177	-297.82283106609407	0.8844404003639672
21	0.15450385286214866	-280.8529038262159	0.8960573476702509
21	0.20421809619008296	-350.3667455277815	0.856768558951965
21	0.34526299780627656	-368.1774497853444	0.8669001751313485
21	0.24684796136043918	-463.3549050358	0.8137614678899082
21	0.12734324821777504	-257.99095644294414	0.9110922946655376
21	0.35787557483503507	-315.1352330789838	0.8833333333333333
21	0.2559246444366471	-493.3459863430441	0.8141078838174274
21	0.23932546338488936	-337.4560914079757	0.8843478260869565
21	0.287424700174609	-396.4650875866378	0.8357949609035621
21	12.838843046901964	-6860.417481652199	0.8682907418869926
22	0.07615872921541175	-345.56714409385404	0.8698752228163993
22	0.18667510058038192	-291.1714639664172	0.8919397697077059
22	0.23081150386062274	-325.9209424209789	0.867790594498669
22	0.19320553548918848	-329.3871095220593	0.862410071942446
22	0.22183947482940583	-336.60090331025026	0.8764805414551607
22	0.2096277182769728	-414.87586042222983	0.8352322524101665
22	0.05517361726130138	-282.15715493238383	0.891674127126231
22	0.05132293514656744	-256.847192476074	0.9009812667261374
22	0.07633966083665301	-250.5039902134229	0.9031365313653137
22	0.06131619686593151	-225.92951269260394	0.9191729323308271
22	0.09692770508747438	-266.6122513863548	0.8971792538671519
22	0.19555325184029404	-279.63486009963873	0.8969534050179212
22	0.27314773795809055	-449.7963544704652	0.8165938864628821
22	0.3622444277136321	-405.598419234318	0.852014010507881
22	0.23976737222791847	-486.48433529893646	0.8073394495412844
22	0.16316412160486612	-252.3281542510702	0.9085520745131245
22	0.38157116735158514	-358.2223562342335	0.8692982456140351
22	0.23233347610561764	-585.8273293652948	0.7809128630705394
22	0.19895127071439625	-255.95481362362503	0.9113043478260869
22	0.367096660652951	-433.215180595045	0.8323197219808862
22	13.167352222493466	-6832.635328609256	0.8691307807940578
23	0.15402426508649064	-540.1412095721563	0.7807486631016043
23	0.2656229406820354	-312.00978561549164	0.87511071744907
23	0.3555205249942754	-584.5464789877832	0.8154392191659272
23	0.11276334364959813	-413.30524854213144	0.8246402877697842
23	0.18975774701207465	-304.0165689815881	0.8849407783417935
23	0.2526806191978781	-399.0367315666916	0.8632778264680105
23	0.0968057616257271	-372.45774387121634	0.846911369740376
23	0.12953330638292096	-265.206005827844	0.8983050847457628
23	0.226885846091352	-350.98603584680404	0.8607011070110702
23	0.10287089572990264	-330.77952270767264	0.8599624060150376
23	0.1426914245154237	-280.79208728657954	0.8926296633303002
23	0.22284445329481983	-370.4379373734468	0.8700716845878136
23	0.14539693937727274	-382.88082443300755	0.840174672489083
23	0.2698772029175808	-306.6793122946606	0.882661996497373
23	0.20835816325242834	-375.6897854985088	0.8559633027522936
23	0.17177107595914806	-341.6276579817065	0.8738357324301439
23	0.24987938748381763	-276.70672717517243	0.9052631578947369
23	0.0874458164993457	-301.1374718608147	0.9045643153526971
23	0.17484415583170157	-258.7414432595181	0.9008695652173913
