1	0.028070408805800928	-15648.348115238965	0.5257759306746839
2	0.023634284986016173	-15618.439086707564	0.5326730922274295
3	0.021238935861017896	-15539.573440745804	0.5414713944645857
4	0.019753872643767097	-15398.710132319962	0.546688478203201
5	0.01733533272331636	-15176.546689898265	0.5486338314616677
6	0.015960639199560325	-14801.63433235556	0.5996551419223627
7	0.013901212212767074	-14227.872586203002	0.6689362454682112
8	0.011078539419071415	-13611.975765498557	0.7114245291360863
9	0.009137838833721752	-13110.734509538719	0.7355645945706959
10	0.00776369128440606	-12740.562004641579	0.7487399416394023
11	0.00679996269905508	-12462.166863237344	0.7583340702095676
12	0.006166007618676629	-12241.319339256004	0.7635511539481828
13	0.005751179976868151	-12057.981733667099	0.7663365461137147
14	0.005468767350429637	-11900.903979449853	0.7681934742240694
15	0.005263654654388427	-11763.34085709463	0.7699177646122557
16	0.005101757069645592	-11640.924919371895	0.7712441418339375
17	0.004961077591058065	-11530.628598996194	0.7727031567777876
18	0.004828396497107384	-11430.193491825788	0.7734989831107967
19	0.004718426037973762	-11337.641784477326	0.7746042974621983
20	0.005210329606684204	-11248.532192609686	0.775134848350871
21	0.010682774760672201	-11128.64649333253	0.7748695729065346
22	0.009034258725215774	-10989.37758113932	0.7757538243876558
23	0.00825400167451165	-10830.217985833278	0.7767707135909453
24	0.008037831565763582	-10625.835034551263	0.7775665399239544
25	0.008589733249473767	-10372.663924681454	0.7785834291272438
26	0.008685323530689265	-10098.227618145478	0.7789813422937484
27	0.007863561863408343	-9823.673284997081	0.7789813422937484
28	0.006977568216476843	-9559.90289439529	0.7796887434786454
29	0.00637274335275847	-9310.366174567263	0.8055088867273853
30	0.006000687548789664	-9075.105188294143	0.8352197364930586
31	0.005764630758583435	-8853.32647606818	0.8553806702626227
32	0.005602605454838967	-8644.110183044651	0.8701034574232912
33	0.005483098343434647	-8446.543578303454	0.879299672826952
34	0.005390779557489934	-8259.749942315724	0.8840746308250066
35	0.005317811923704077	-8082.900772532043	0.88650632239809
36	0.005259774275111866	-7915.222683649804	0.8884074630825006
37	0.005213870482842983	-7756.000417256771	0.8900433283225749
38	0.005178141675124976	-7604.576748867057	0.891502343266425
39	0.005151108198242591	-7460.350237572282	0.8935803342470598
40	0.005131596594453199	-7322.7716974761	0.8946414360244054
41	0.005118648200828801	-7191.340059806753	0.8957909629498629
42	0.005111465357390348	-7065.598073718736	0.8968962773012645
43	0.005109376111124319	-6945.128117919448	0.8976921036342735
44	0.005111808852545923	-6829.548272262901	0.8984879299672827
45	0.005118272870942341	-6718.508718900946	0.8995048191705721
46	0.005128342820983349	-6611.6884941015915	0.900123795207357
47	0.0051416460041291915	-6508.7925839973295	0.9014501724290388
48	0.005157851798595755	-6409.549342762102	0.9022459987620479
49	0.0051766627880160156	-6313.708204926556	0.9031302502431692
50	0.005197807258577302	-6221.037661436273	0.903705013705898
51	0.005221032809647174	-6131.3234695770425	0.9043682023167389
52	0.005246100877125457	-6044.367068764524	0.9054293040940844
53	0.005272782012546892	-5959.98417668298	0.9062693430011495
54	0.005300851799082076	-5878.0035429186655	0.9072420196303829
55	0.005330087320167755	-5798.2658398306	0.9081262711115041
56	0.005360264128665822	-5720.622672825186	0.9085241842780086
57	0.005391153694632606	-5644.935694388919	0.9093200106110177
58	0.005422521338312036	-5571.075808191481	0.9099831992218587
59	0.005454124681791831	-5498.922451309745	0.9106463878326996
